site,name,price,url,image,sourcePage
judyshop,상품명 : 지니JN6385(소라),131000,https://www.judyshop.co.kr/product/지니jn6385소라/114423/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/6cfebba365a2cba7ebd19e83cc91ffbb.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6386(베이지),131000,https://www.judyshop.co.kr/product/지니jn6386베이지/114424/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/36f9483e649043a2f184826b78dcdaa7.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 지니JN6387(민트,블랙)",135000,https://www.judyshop.co.kr/product/지니jn6387민트블랙/114425/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/fc5cd1b021afce8815272ae1247204ea.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6388(아이보리),135000,https://www.judyshop.co.kr/product/지니jn6388아이보리/114426/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/d3886a41b2080a4f48e97c68d6006060.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4044 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40442026ss/114186/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4044.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카387 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3872026여름/115123/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_387.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카367 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3672026여름/115103/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/ca0f275f6e51bece13dce46af74da6db.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카368 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3682026여름/115104/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_368.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카370 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3702026여름/115106/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/493ecce37db9475343e9a5ab01004b3a.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카371(블랙) (2026여름),84000,https://www.judyshop.co.kr/product/제시카371블랙2026여름/115107/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/f8ad0bad17a9381ac4cf0a5a4ce6f1b1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카372 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3722026여름/115108/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/c363b1e361a741086c5531558925d164.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카373 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3732026여름/115109/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_373.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카375 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3752026여름/115111/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/b75c2c8296187e7d5820a5e807370a3b.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카376 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3762026여름/115112/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_376.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카377 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3772026여름/115113/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_377.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카378 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3782026여름/115114/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/62fe624fce909c58810cf3bde233f1db.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카379 (2026여름),84000,https://www.judyshop.co.kr/product/제시카3792026여름/115115/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_379.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카380(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카380블랙2026여름/115116/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/171207bcf4a9f21aeb2ba034cf8e9340.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카381 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3812026여름/115117/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/ba3ecf9daace8e33c3cbfd78d9a5242d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카382 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3822026여름/115118/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_382.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카384 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3842026여름/115120/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_384.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카386 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3862026여름/115122/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_386.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카388 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3882026여름/115124/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_388.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카389 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3892026여름/115125/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/6fe4107b552b83b13cc1ab25053186a9.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카390 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3902026여름/115126/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/eebaa882ec995c207225bab7b99beaf3.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카392 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3922026여름/115128/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_392.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카393 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3932026여름/115129/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/10d25522958113d3fcc5c05b62dd32e5.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카395 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3952026여름/115131/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/64bd628a60d71ec9e6d02c78edb7f613.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카397 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3972026여름/115133/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_397.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카399 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3992026여름/115135/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_399.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카400 (2026여름),75000,https://www.judyshop.co.kr/product/제시카4002026여름/115136/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/e95e9910410977a4a68cbbbaee71b6b3.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카401 (2026여름),75000,https://www.judyshop.co.kr/product/제시카4012026여름/115137/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/13a1e2d91b62a26a5308e02838994e11.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카402 (2026여름),75000,https://www.judyshop.co.kr/product/제시카4022026여름/115138/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/f62b960eaa777f99f4848d162ca0b6ab.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM810,117000,https://www.judyshop.co.kr/product/블루밍bm810/114556/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/f3052a1854ad0a0aac60d4fb7fffcdf0.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM811,117000,https://www.judyshop.co.kr/product/블루밍bm811/114557/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/fddc0b268367c9bb2ff7d7c626f7f11d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1429 스커트(핑크,아이보리)",61000,https://www.judyshop.co.kr/product/쥬디-am1429스커트핑크아이보리/115005/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/cc8c1330b9ceb9ced76e1b5810a48c72.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1428 블라우스(핑크,아이보리)",70000,https://www.judyshop.co.kr/product/쥬디-am1428블라우스핑크아이보리/115004/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/560247b27859ae2f3348f82cc415634e.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1430 자켓(아이보리,블랙)",70000,https://www.judyshop.co.kr/product/쥬디-am1430자켓아이보리블랙/115006/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/9c30202eda3f8595a26a4728d047ef77.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1431 스커트(아이보리,블랙)",58000,https://www.judyshop.co.kr/product/쥬디-am1431스커트아이보리블랙/115007/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/9da292ce5894842b6be7be90ab6ea30f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S658 블라우스(2color),81000,https://www.judyshop.co.kr/product/펄s658블라우스2color/115272/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/454f6bb8034f05302b0e73a67e42cf02.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S657 블라우스(2color),81000,https://www.judyshop.co.kr/product/펄s657블라우스2color/115271/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/4c8198d561b5d6db879e49f6685f8f38.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S659 나시+가디건(3color),158000,https://www.judyshop.co.kr/product/티아라s659나시가디건3color/115273/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/9c8cf48999b04a3a1bc24d581e950229.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S660 가디건(4color),46000,https://www.judyshop.co.kr/product/티아라s660가디건4color/115274/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/9f0acd9b1ef63443bc9e5d1bc4b04437.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S661 나시+가디건(3color),158000,https://www.judyshop.co.kr/product/티아라s661나시가디건3color/115275/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/23c9a6e92f6c50ea0a31d8521d9b14da.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6383 투피스세트(아이보리),149000,https://www.judyshop.co.kr/product/지니jn6383투피스세트아이보리/114421/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/b9f3b5460a9c6118b0a4182b778c044b.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 지니JN6382 투피스세트(블랙,핑크)",149000,https://www.judyshop.co.kr/product/지니jn6382투피스세트블랙핑크/114420/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/2c7de22ef9599b84758082b588906b5c.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM806,108000,https://www.judyshop.co.kr/product/블루밍bm806/114552/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/cc3bb201ca5dd0dc0348e3785d025b36.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM807,108000,https://www.judyshop.co.kr/product/블루밍bm807/114553/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/dc89c6b4d26c7ff5e9b858cc40848609.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM808,108000,https://www.judyshop.co.kr/product/블루밍bm808/114554/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/5f4a8d604ce10570b9adf892191a8df7.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM809,108000,https://www.judyshop.co.kr/product/블루밍bm809/114555/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/41d43dfca5fccde6ec13f2efc05f05ab.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1421 블라우스(소라,연핑크,화이트)",25000,https://www.judyshop.co.kr/product/쥬디-am1421블라우스소라연핑크화이트/114997/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/4e3f1394b880ef2d0c734b7e77c13320.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1425 스커트(아이보리,블랙)",52000,https://www.judyshop.co.kr/product/쥬디-am1425스커트아이보리블랙/115001/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/1b647971b162e559f8cd10f208d7f1c1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1424 블라우스(아이보리,블랙)",68000,https://www.judyshop.co.kr/product/쥬디-am1424블라우스아이보리블랙/115000/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/15b67e5b1faef20694a3fe2c5d9d5172.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1422 블라우스(그레이,블랙)",65000,https://www.judyshop.co.kr/product/쥬디-am1422블라우스그레이블랙/114998/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/ecc3461f85bf60bd5b2b05365f7ac306.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1423 스커트(그레이,블랙)",58000,https://www.judyshop.co.kr/product/쥬디-am1423스커트그레이블랙/114999/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/152ce635d6c6799cf58b1537934e9fe5.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카358 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3582026여름/115094/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_358.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카365 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3652026여름/115101/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/5f95bfcd77df335e20c9d61ac0791826.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카364 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3642026여름/115100/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/8b19e7380ef651034d736fe6938c1a3f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카362 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3622026여름/115098/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/9c46f32d964cbb67748e2d20aeaf7abd.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카355 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3552026여름/115091/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_355.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카366 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3662026여름/115102/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_366.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카354 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3542026여름/115090/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/e156bd8bb280bffb1f1a55f7535b2b2f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카356 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3562026여름/115092/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_356.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카357(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카357블랙2026여름/115093/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_357.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카361(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카361블랙2026여름/115097/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/5b12af14af9db7ab7fb671c1634add96.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카349 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3492026여름/115085/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_349.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카350 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3502026여름/115086/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/54efe13e54be9392c4acc58bd9283412.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카352 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3522026여름/115088/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_352.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카353 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3532026여름/115089/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_353.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카332 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3322026여름/115068/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_332.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카333 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3332026여름/115069/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/423828d1a6ad6a28c5a984781daaf95f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카338(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카338블랙2026여름/115074/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/1f7092417321c75cd86e5192ef7cf44f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1420 스커트(핑크,아이보리)",58000,https://www.judyshop.co.kr/product/쥬디-am1420스커트핑크아이보리/114996/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/dd48ad703f2b95d942f0fb0c1ccd8e16.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1419 홀터탑(핑크,아이보리)",58000,https://www.judyshop.co.kr/product/쥬디-am1419홀터탑핑크아이보리/114995/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/e6aa7a284582558a84957ad7954cc045.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1418 스커트(아이보리,핑크)",58000,https://www.judyshop.co.kr/product/쥬디-am1418스커트아이보리핑크/114994/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/4859d624e06230099d0e62e9aa643ee8.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1417 자켓(아이보리,핑크)",82000,https://www.judyshop.co.kr/product/쥬디-am1417자켓아이보리핑크/114993/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/d00f5c8757619f0c82332ba8ac06d052.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1416 마린원피스(소라,옐로우)",54000,https://www.judyshop.co.kr/product/쥬디-am1416마린원피스소라옐로우/114992/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/95a51cd4af066ee3d3cea078d18d1c71.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1415 스커트(베이지,블랙)",53000,https://www.judyshop.co.kr/product/쥬디-am1415스커트베이지블랙/114991/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/6c8f0ea1a2be561f2387c45b8e6b37ef.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1414 카라니트(베이지,아이보리,블랙)",88000,https://www.judyshop.co.kr/product/쥬디-am1414카라니트베이지아이보리블랙/114990/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/756cd283b22d7b215025bbc45f3f100d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6379(아이보리),126000,https://www.judyshop.co.kr/product/지니jn6379아이보리/114417/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/8e6fe81504b6c601ba89dcacd94d4d7d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6380(핑크),126000,https://www.judyshop.co.kr/product/지니jn6380핑크/114418/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/b53d0925e369a13c4a2a33c05004d558.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4115 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최41152026ss/114257/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4115.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4023(블랙) (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최4023블랙2026ss/114165/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4023.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4040 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40402026ss/114182/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4040.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4114(블랙) (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최4114블랙2026ss/114256/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4114.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4093 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40932026ss/114235/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4093.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4097 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40972026ss/114239/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4097.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4106 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최41062026ss/114248/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4106.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S597 블라우스(4color),45000,https://www.judyshop.co.kr/product/티아라s597블라우스4color/115211/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/3b2a02a9d0a315ddce665fe412534894.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S598 스커트(3color),54000,https://www.judyshop.co.kr/product/티아라s598스커트3color/115212/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/fa10eefd97f2c254a433faddf66130e5.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S560,81000,https://www.judyshop.co.kr/product/티아라s560/115174/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S560.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S563,57000,https://www.judyshop.co.kr/product/티아라s563/115177/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S563.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S564,57000,https://www.judyshop.co.kr/product/티아라s564/115178/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S564.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S566,81000,https://www.judyshop.co.kr/product/티아라s566/115180/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S566.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S572,104000,https://www.judyshop.co.kr/product/티아라s572/115186/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S572.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 써니S591 블라우스(3color),81000,https://www.judyshop.co.kr/product/써니s591블라우스3color/115205/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/beae1aa96dd02cb7d6fba05f12449100.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 써니S592 스커트(3color),81000,https://www.judyshop.co.kr/product/써니s592스커트3color/115206/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/70be3f9004bd60c210670607827c9792.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
